user_id,ingreso_mensual_mxn,carga_fija_total,gasto_ultimos_15_dias,gasto_acumulado_mes,gasto_real_mes_anterior,historial_mayor_15d,tasa_gasto_diario,gasto_estimado_fin_mes,ingreso_restante_estimado,balance_actual,dias_hasta_deficit
USR-03073,22500,0.0,0.0,0.0,0.0,True,0.0,0.0,22500.0,22500.0,inf
USR-03074,27500,4886.0,0.0,0.0,0.0,True,0.0,0.0,22614.0,22614.0,inf
USR-03075,27000,848.0,0.0,0.0,972.3599999999999,True,0.0,0.0,26152.0,26152.0,inf
USR-03076,18000,948.0,0.0,0.0,763.67,True,0.0,0.0,17052.0,17052.0,inf
USR-03077,29500,1096.0,0.0,0.0,1679.15,True,0.0,0.0,28404.0,28404.0,inf
USR-03078,27000,0.0,0.0,0.0,0.0,True,0.0,0.0,27000.0,27000.0,inf
USR-03079,46000,1189.97,0.0,0.0,0.0,True,0.0,0.0,44810.03,44810.03,inf
USR-03080,21500,2955.16,0.0,0.0,1773.9199999999998,True,0.0,0.0,18544.84,18544.84,inf
USR-03081,19500,1645.0,0.0,0.0,2118.85,True,0.0,0.0,17855.0,17855.0,inf
USR-03082,7500,4091.0,0.0,0.0,770.8,True,0.0,0.0,3409.0,3409.0,inf
USR-03083,22000,1198.0,0.0,0.0,259.25,True,0.0,0.0,20802.0,20802.0,inf
USR-03084,32000,99.0,0.0,0.0,676.13,True,0.0,0.0,31901.0,31901.0,inf
USR-03085,24500,1846.0,0.0,0.0,1905.26,True,0.0,0.0,22654.0,22654.0,inf
USR-03086,15500,3997.24,1110.32,1110.32,3416.77,True,74.02133333333333,2294.6613333333335,9208.098666666667,10392.44,140.3979033071547
USR-03087,21500,0.0,0.0,0.0,0.0,True,0.0,0.0,21500.0,21500.0,inf
USR-03088,25500,7332.0,0.0,0.0,1316.1399999999999,True,0.0,0.0,18168.0,18168.0,inf
USR-03089,16500,0.0,0.0,0.0,0.0,True,0.0,0.0,16500.0,16500.0,inf
USR-03090,14000,0.0,0.0,0.0,513.5,True,0.0,0.0,14000.0,14000.0,inf
USR-03091,41000,698.0,0.0,0.0,11607.67,True,0.0,0.0,40302.0,40302.0,inf
USR-03092,15500,4690.83,1768.79,1768.79,2664.71,True,117.91933333333333,3655.499333333333,7153.670666666667,9040.380000000001,76.66579978403317
USR-03093,15000,4873.1,0.0,0.0,0.0,True,0.0,0.0,10126.9,10126.9,inf
USR-03094,27500,0.0,0.0,0.0,0.0,True,0.0,0.0,27500.0,27500.0,inf
USR-03095,39000,2443.74,2297.09,2297.09,1964.1399999999999,True,153.13933333333335,4747.319333333334,31808.94066666667,34259.17,223.71241440257018
USR-03096,9000,5385.0,0.0,0.0,647.5,True,0.0,0.0,3615.0,3615.0,inf
USR-03097,45000,1447.0,0.0,0.0,7315.83,True,0.0,0.0,43553.0,43553.0,inf
USR-03098,24000,1231.73,0.0,0.0,1331.81,True,0.0,0.0,22768.27,22768.27,inf
USR-03099,31500,798.0,0.0,0.0,0.0,True,0.0,0.0,30702.0,30702.0,inf
USR-03100,10500,1711.92,0.0,0.0,1586.91,True,0.0,0.0,8788.08,8788.08,inf
USR-03101,17000,3142.0,0.0,0.0,656.53,True,0.0,0.0,13858.0,13858.0,inf
USR-03102,20000,3299.38,0.0,0.0,2042.56,True,0.0,0.0,16700.62,16700.62,inf
USR-03103,7500,5989.0,0.0,0.0,633.88,True,0.0,0.0,1511.0,1511.0,inf
USR-03104,27500,0.0,0.0,0.0,0.0,True,0.0,0.0,27500.0,27500.0,inf
USR-03105,32500,2561.48,1184.31,1184.31,1267.31,True,78.954,2447.5739999999996,27490.946,28754.21,364.1894014236138
USR-03106,20000,3393.0,0.0,0.0,178.06,True,0.0,0.0,16607.0,16607.0,inf
USR-03107,11500,2544.0,0.0,0.0,750.89,True,0.0,0.0,8956.0,8956.0,inf
USR-03108,18000,2403.55,0.0,0.0,2174.58,True,0.0,0.0,15596.45,15596.45,inf
USR-03109,59000,4470.23,0.0,0.0,5360.27,True,0.0,0.0,54529.770000000004,54529.770000000004,inf
USR-03110,56000,649.0,0.0,0.0,5587.75,True,0.0,0.0,55351.0,55351.0,inf
USR-03111,9000,5787.0,0.0,0.0,557.28,True,0.0,0.0,3213.0,3213.0,inf
USR-03112,36000,1847.0,0.0,0.0,935.82,True,0.0,0.0,34153.0,34153.0,inf
USR-03113,64000,1323.33,0.0,0.0,1002.57,True,0.0,0.0,62676.67,62676.67,inf
USR-03114,54000,3313.75,0.0,0.0,25557.35,True,0.0,0.0,50686.25,50686.25,inf
USR-03115,7000,2595.0,0.0,0.0,2705.42,True,0.0,0.0,4405.0,4405.0,inf
USR-03116,35500,2010.82,0.0,0.0,921.42,True,0.0,0.0,33489.18,33489.18,inf
USR-03117,25000,0.0,0.0,0.0,0.0,True,0.0,0.0,25000.0,25000.0,inf
USR-03118,21000,499.0,0.0,0.0,25992.63,True,0.0,0.0,20501.0,20501.0,inf
USR-03119,24000,1197.0,0.0,0.0,520.74,True,0.0,0.0,22803.0,22803.0,inf
USR-03120,24500,7931.0,0.0,0.0,1428.38,True,0.0,0.0,16569.0,16569.0,inf
USR-03121,8500,4737.0,0.0,0.0,0.0,True,0.0,0.0,3763.0,3763.0,inf
USR-03122,64000,3331.55,0.0,0.0,2580.5,True,0.0,0.0,60668.45,60668.45,inf
USR-03123,36500,6337.73,1675.79,1675.79,2034.8,True,111.71933333333332,3463.2993333333334,26698.970666666664,28486.48,254.98254554568294
USR-03124,43000,1127.3400000000001,0.0,0.0,0.0,True,0.0,0.0,41872.66,41872.66,inf
USR-03125,19500,3493.0,0.0,0.0,1990.69,True,0.0,0.0,16007.0,16007.0,inf
USR-03126,19500,0.0,0.0,0.0,0.0,True,0.0,0.0,19500.0,19500.0,inf
USR-03127,14500,1398.0,0.0,0.0,477.18,True,0.0,0.0,13102.0,13102.0,inf
USR-03128,19000,3540.0,0.0,0.0,1740.6399999999999,True,0.0,0.0,15460.0,15460.0,inf
USR-03129,13000,975.95,0.0,0.0,0.0,True,0.0,0.0,12024.05,12024.05,inf
USR-03130,24500,1693.0,0.0,0.0,1583.0,True,0.0,0.0,22807.0,22807.0,inf
USR-03131,19000,3661.21,0.0,0.0,747.06,True,0.0,0.0,15338.79,15338.79,inf
USR-03132,50000,1596.0,0.0,0.0,2206.0,True,0.0,0.0,48404.0,48404.0,inf
USR-03133,49000,349.0,0.0,0.0,14036.58,True,0.0,0.0,48651.0,48651.0,inf
USR-03134,36000,2642.0,76.08,76.08,3324.16,True,5.072,157.232,33200.768,33281.92,6561.8927444794945
USR-03135,31000,1946.0,0.0,0.0,8496.27,True,0.0,0.0,29054.0,29054.0,inf
USR-03136,12500,1112.3,2307.59,2307.59,3020.4399999999996,True,153.83933333333334,4769.019333333334,6618.680666666666,9080.11,59.02333170103875
USR-03137,19500,923.27,0.0,0.0,1305.9,True,0.0,0.0,18576.73,18576.73,inf
USR-03138,19000,2346.0,0.0,0.0,1571.88,True,0.0,0.0,16654.0,16654.0,inf
USR-03139,18500,653.71,0.0,0.0,6066.81,True,0.0,0.0,17846.29,17846.29,inf
USR-03140,23000,4891.0,0.0,0.0,1554.6399999999999,True,0.0,0.0,18109.0,18109.0,inf
USR-03141,34000,548.0,0.0,0.0,17651.54,True,0.0,0.0,33452.0,33452.0,inf
USR-03142,29500,3193.0,0.0,0.0,1148.1100000000001,True,0.0,0.0,26307.0,26307.0,inf
USR-03143,20500,1605.1100000000001,0.0,0.0,0.0,True,0.0,0.0,18894.89,18894.89,inf
USR-03144,57500,1048.0,0.0,0.0,1558.85,True,0.0,0.0,56452.0,56452.0,inf
USR-03145,14500,970.6800000000001,0.0,0.0,0.0,True,0.0,0.0,13529.32,13529.32,inf
USR-03146,22500,6444.51,0.0,0.0,783.28,True,0.0,0.0,16055.49,16055.49,inf
USR-03147,22000,2338.26,0.0,0.0,994.5,True,0.0,0.0,19661.739999999998,19661.739999999998,inf
USR-03148,52000,1346.0,0.0,0.0,0.0,True,0.0,0.0,50654.0,50654.0,inf
USR-03149,29000,0.0,0.0,0.0,0.0,True,0.0,0.0,29000.0,29000.0,inf
USR-03150,52000,2693.0,0.0,0.0,2973.6200000000003,True,0.0,0.0,49307.0,49307.0,inf
USR-03151,15500,99.0,0.0,0.0,4768.05,True,0.0,0.0,15401.0,15401.0,inf
USR-03152,21500,5737.0,0.0,0.0,725.61,True,0.0,0.0,15763.0,15763.0,inf
USR-03153,26500,0.0,0.0,0.0,0.0,True,0.0,0.0,26500.0,26500.0,inf
USR-03154,46500,748.0,0.0,0.0,8191.71,True,0.0,0.0,45752.0,45752.0,inf
USR-03155,35000,1646.0,0.0,0.0,3622.29,True,0.0,0.0,33354.0,33354.0,inf
USR-03156,11000,8271.619999999999,863.59,863.59,1405.28,True,57.57266666666667,1784.7526666666668,943.6273333333338,1864.7900000000009,32.39019673687746
USR-03157,23000,2045.0,0.0,0.0,2473.78,True,0.0,0.0,20955.0,20955.0,inf
USR-03158,50000,898.0,0.0,0.0,0.0,True,0.0,0.0,49102.0,49102.0,inf
USR-03159,43500,1296.0,0.0,0.0,0.0,True,0.0,0.0,42204.0,42204.0,inf
USR-03160,13500,3391.0,0.0,0.0,0.0,True,0.0,0.0,10109.0,10109.0,inf
USR-03161,14000,5128.469999999999,0.0,0.0,647.32,True,0.0,0.0,8871.53,8871.53,inf
USR-03162,33000,199.0,0.0,0.0,0.0,True,0.0,0.0,32801.0,32801.0,inf
USR-03163,12500,399.0,0.0,0.0,1566.21,True,0.0,0.0,12101.0,12101.0,inf
USR-03164,28000,198.0,0.0,0.0,25881.97,True,0.0,0.0,27802.0,27802.0,inf
USR-03165,28000,1746.0,0.0,0.0,18208.66,True,0.0,0.0,26254.0,26254.0,inf
USR-03166,25000,2744.0,1476.22,1476.22,1911.56,True,98.41466666666666,3050.8546666666666,19205.145333333334,20779.78,211.1451545162645
USR-03167,20000,1448.0,0.0,0.0,0.0,True,0.0,0.0,18552.0,18552.0,inf
USR-03168,12000,5034.0,0.0,0.0,1768.3000000000002,True,0.0,0.0,6966.0,6966.0,inf
USR-03169,43500,748.0,0.0,0.0,7973.4,True,0.0,0.0,42752.0,42752.0,inf
USR-03170,9000,7234.0,0.0,0.0,1316.35,True,0.0,0.0,1766.0,1766.0,inf
USR-03171,24000,2046.0,0.0,0.0,2092.72,True,0.0,0.0,21954.0,21954.0,inf
USR-03172,21000,1595.0,0.0,0.0,389.73,True,0.0,0.0,19405.0,19405.0,inf
USR-03173,27000,2246.0,0.0,0.0,4977.139999999999,True,0.0,0.0,24754.0,24754.0,inf
USR-03174,97000,649.0,0.0,0.0,0.0,True,0.0,0.0,96351.0,96351.0,inf
USR-03175,16000,4333.0,0.0,0.0,1978.98,True,0.0,0.0,11667.0,11667.0,inf
USR-03176,8000,0.0,0.0,0.0,0.0,True,0.0,0.0,8000.0,8000.0,inf
USR-03177,23500,649.0,0.0,0.0,2023.56,True,0.0,0.0,22851.0,22851.0,inf
USR-03178,11000,1496.0,0.0,0.0,0.0,True,0.0,0.0,9504.0,9504.0,inf
USR-03179,17500,0.0,0.0,0.0,0.0,True,0.0,0.0,17500.0,17500.0,inf
USR-03180,64000,0.0,0.0,0.0,4924.86,True,0.0,0.0,64000.0,64000.0,inf
USR-03181,21000,3540.0,0.0,0.0,747.55,True,0.0,0.0,17460.0,17460.0,inf
USR-03182,24500,1906.52,0.0,0.0,1931.46,True,0.0,0.0,22593.48,22593.48,inf
USR-03183,38500,1544.0,0.0,0.0,139.55,True,0.0,0.0,36956.0,36956.0,inf
USR-03184,77000,499.0,0.0,0.0,0.0,True,0.0,0.0,76501.0,76501.0,inf
USR-03185,18500,3459.81,0.0,0.0,0.0,True,0.0,0.0,15040.19,15040.19,inf
USR-03186,61000,1795.0,0.0,0.0,0.0,True,0.0,0.0,59205.0,59205.0,inf
USR-03187,8500,0.0,0.0,0.0,0.0,True,0.0,0.0,8500.0,8500.0,inf
USR-03188,33500,1048.0,0.0,0.0,0.0,True,0.0,0.0,32452.0,32452.0,inf
USR-03189,33000,2615.43,0.0,0.0,0.0,True,0.0,0.0,30384.57,30384.57,inf
USR-03190,19500,3140.0,0.0,0.0,809.1899999999999,True,0.0,0.0,16360.0,16360.0,inf
USR-03191,35000,947.0,0.0,0.0,0.0,True,0.0,0.0,34053.0,34053.0,inf
USR-03192,7500,2096.0,0.0,0.0,1235.19,True,0.0,0.0,5404.0,5404.0,inf
USR-03193,26000,2143.0,0.0,0.0,2486.94,True,0.0,0.0,23857.0,23857.0,inf
USR-03194,20500,2044.0,0.0,0.0,4018.37,True,0.0,0.0,18456.0,18456.0,inf
USR-03195,72000,99.0,0.0,0.0,2489.09,True,0.0,0.0,71901.0,71901.0,inf
USR-03196,25000,1147.0,0.0,0.0,0.0,True,0.0,0.0,23853.0,23853.0,inf
USR-03197,43000,0.0,0.0,0.0,4638.14,True,0.0,0.0,43000.0,43000.0,inf
USR-03198,65000,2044.0,0.0,0.0,13688.08,True,0.0,0.0,62956.0,62956.0,inf
USR-03199,71000,2341.54,0.0,0.0,21073.57,True,0.0,0.0,68658.46,68658.46,inf
USR-03200,45000,4579.66,0.0,0.0,0.0,True,0.0,0.0,40420.34,40420.34,inf
USR-03201,45000,298.0,0.0,0.0,0.0,True,0.0,0.0,44702.0,44702.0,inf
USR-03202,11000,499.0,0.0,0.0,2140.43,True,0.0,0.0,10501.0,10501.0,inf
USR-03203,14500,3042.0,0.0,0.0,1595.73,True,0.0,0.0,11458.0,11458.0,inf
USR-03204,8500,0.0,0.0,0.0,714.49,True,0.0,0.0,8500.0,8500.0,inf
USR-03205,82000,499.0,0.0,0.0,13812.66,True,0.0,0.0,81501.0,81501.0,inf
USR-03206,76000,449.0,0.0,0.0,154.86,True,0.0,0.0,75551.0,75551.0,inf
USR-03207,28500,2093.0,0.0,0.0,1834.72,True,0.0,0.0,26407.0,26407.0,inf
USR-03208,8000,1646.0,0.0,0.0,231.46,True,0.0,0.0,6354.0,6354.0,inf
USR-03209,21000,647.0,0.0,0.0,0.0,True,0.0,0.0,20353.0,20353.0,inf
USR-03210,27000,2071.6,0.0,0.0,2086.15,True,0.0,0.0,24928.4,24928.4,inf
USR-03211,39000,4732.35,598.22,598.22,0.0,True,39.88133333333334,1236.3213333333333,33031.32866666667,33669.43,844.2403296446123
USR-03212,52000,2693.0,0.0,0.0,10701.14,True,0.0,0.0,49307.0,49307.0,inf
USR-03213,19500,0.0,0.0,0.0,0.0,True,0.0,0.0,19500.0,19500.0,inf
USR-03214,13500,1147.0,0.0,0.0,3815.42,True,0.0,0.0,12353.0,12353.0,inf
USR-03215,21000,0.0,0.0,0.0,0.0,True,0.0,0.0,21000.0,21000.0,inf
USR-03216,8000,548.0,0.0,0.0,0.0,True,0.0,0.0,7452.0,7452.0,inf
USR-03217,98000,1546.0,0.0,0.0,14005.670000000002,True,0.0,0.0,96454.0,96454.0,inf
USR-03218,54500,2095.0,0.0,0.0,300.26,True,0.0,0.0,52405.0,52405.0,inf
USR-03219,15000,649.0,0.0,0.0,0.0,True,0.0,0.0,14351.0,14351.0,inf
USR-03220,18000,4590.0,0.0,0.0,744.84,True,0.0,0.0,13410.0,13410.0,inf
USR-03221,74000,649.0,0.0,0.0,733.1,True,0.0,0.0,73351.0,73351.0,inf
USR-03222,30000,0.0,0.0,0.0,0.0,True,0.0,0.0,30000.0,30000.0,inf
USR-03223,17500,1632.02,0.0,0.0,1225.1100000000001,True,0.0,0.0,15867.98,15867.98,inf
USR-03224,77000,1147.0,0.0,0.0,2183.32,True,0.0,0.0,75853.0,75853.0,inf
USR-03225,12500,3402.66,0.0,0.0,0.0,True,0.0,0.0,9097.34,9097.34,inf
USR-03226,6000,0.0,0.0,0.0,1437.61,True,0.0,0.0,6000.0,6000.0,inf
USR-03227,26500,2359.3,0.0,0.0,7910.12,True,0.0,0.0,24140.7,24140.7,inf
USR-03228,10000,1747.0,1097.05,1097.05,4237.71,True,73.13666666666667,2267.2366666666667,5985.763333333333,7155.95,97.84353493459732
USR-03229,8500,0.0,0.0,0.0,53.45,True,0.0,0.0,8500.0,8500.0,inf
USR-03230,23000,3842.0,0.0,0.0,411.42,True,0.0,0.0,19158.0,19158.0,inf
USR-03231,20000,1297.0,0.0,0.0,212.21,True,0.0,0.0,18703.0,18703.0,inf
USR-03232,12500,7992.86,0.0,0.0,444.98,True,0.0,0.0,4507.14,4507.14,inf
USR-03233,40000,5421.48,0.0,0.0,2812.8,True,0.0,0.0,34578.520000000004,34578.520000000004,inf
USR-03234,25000,1546.0,0.0,0.0,1205.93,True,0.0,0.0,23454.0,23454.0,inf
USR-03235,20500,5134.0,0.0,0.0,861.84,True,0.0,0.0,15366.0,15366.0,inf
USR-03236,12000,2771.08,0.0,0.0,0.0,True,0.0,0.0,9228.92,9228.92,inf
USR-03237,50000,399.0,0.0,0.0,17499.93,True,0.0,0.0,49601.0,49601.0,inf
USR-03238,15000,0.0,0.0,0.0,287.93,True,0.0,0.0,15000.0,15000.0,inf
USR-03239,12500,2095.0,0.0,0.0,1746.8200000000002,True,0.0,0.0,10405.0,10405.0,inf
USR-03240,50000,2095.0,0.0,0.0,11753.529999999999,True,0.0,0.0,47905.0,47905.0,inf
USR-03241,17000,1098.0,0.0,0.0,1005.0899999999999,True,0.0,0.0,15902.0,15902.0,inf
USR-03242,9000,3266.22,0.0,0.0,1081.0800000000002,True,0.0,0.0,5733.780000000001,5733.780000000001,inf
USR-03243,14500,3309.21,0.0,0.0,1698.68,True,0.0,0.0,11190.79,11190.79,inf
USR-03244,93000,3991.97,0.0,0.0,18088.02,True,0.0,0.0,89008.03,89008.03,inf
USR-03245,18500,2594.0,0.0,0.0,1805.35,True,0.0,0.0,15906.0,15906.0,inf
USR-03246,28500,4385.0,0.0,0.0,674.98,True,0.0,0.0,24115.0,24115.0,inf
USR-03247,28000,6337.0,0.0,0.0,552.25,True,0.0,0.0,21663.0,21663.0,inf
USR-03248,34000,2195.0,0.0,0.0,2157.93,True,0.0,0.0,31805.0,31805.0,inf
USR-03249,8500,449.0,0.0,0.0,900.59,True,0.0,0.0,8051.0,8051.0,inf
USR-03250,9500,1746.0,0.0,0.0,122.1,True,0.0,0.0,7754.0,7754.0,inf
USR-03251,48000,1609.83,0.0,0.0,9102.279999999999,True,0.0,0.0,46390.17,46390.17,inf
USR-03252,24000,7735.0,0.0,0.0,718.24,True,0.0,0.0,16265.0,16265.0,inf
USR-03253,10000,4539.0,0.0,0.0,998.69,True,0.0,0.0,5461.0,5461.0,inf
USR-03254,23500,0.0,0.0,0.0,0.0,True,0.0,0.0,23500.0,23500.0,inf
USR-03255,23000,2942.0,0.0,0.0,7342.49,True,0.0,0.0,20058.0,20058.0,inf
USR-03256,13000,1246.0,0.0,0.0,1320.73,True,0.0,0.0,11754.0,11754.0,inf
USR-03257,89000,1447.0,0.0,0.0,13425.78,True,0.0,0.0,87553.0,87553.0,inf
USR-03258,18500,4837.91,0.0,0.0,599.5,True,0.0,0.0,13662.09,13662.09,inf
USR-03259,24000,499.0,0.0,0.0,129.88,True,0.0,0.0,23501.0,23501.0,inf
USR-03260,9500,0.0,0.0,0.0,0.0,True,0.0,0.0,9500.0,9500.0,inf
USR-03261,40000,649.0,0.0,0.0,0.0,True,0.0,0.0,39351.0,39351.0,inf
USR-03262,9500,8280.9,0.0,0.0,0.0,True,0.0,0.0,1219.1000000000004,1219.1000000000004,inf
USR-03263,8500,4385.15,0.0,0.0,867.46,True,0.0,0.0,4114.85,4114.85,inf
USR-03264,9500,498.0,0.0,0.0,850.82,True,0.0,0.0,9002.0,9002.0,inf
USR-03265,48000,4838.25,0.0,0.0,907.2,True,0.0,0.0,43161.75,43161.75,inf
USR-03266,29000,4240.0,0.0,0.0,1672.02,True,0.0,0.0,24760.0,24760.0,inf
USR-03267,18000,8384.71,0.0,0.0,1017.3,True,0.0,0.0,9615.29,9615.29,inf
USR-03268,8500,4637.0,0.0,0.0,988.47,True,0.0,0.0,3863.0,3863.0,inf
USR-03269,17000,0.0,0.0,0.0,258.86,True,0.0,0.0,17000.0,17000.0,inf
USR-03270,37000,3453.04,0.0,0.0,21087.38,True,0.0,0.0,33546.96,33546.96,inf
USR-03271,11000,1993.0,0.0,0.0,1555.21,True,0.0,0.0,9007.0,9007.0,inf
USR-03272,27500,6569.94,0.0,0.0,1455.11,True,0.0,0.0,20930.06,20930.06,inf
USR-03273,10000,3492.0,0.0,0.0,988.56,True,0.0,0.0,6508.0,6508.0,inf
USR-03274,33500,0.0,0.0,0.0,0.0,True,0.0,0.0,33500.0,33500.0,inf
USR-03275,39000,604.5799999999999,0.0,0.0,0.0,True,0.0,0.0,38395.42,38395.42,inf
USR-03276,33500,0.0,0.0,0.0,0.0,True,0.0,0.0,33500.0,33500.0,inf
USR-03277,29000,3636.05,0.0,0.0,577.2,True,0.0,0.0,25363.95,25363.95,inf
USR-03278,54000,1047.0,0.0,0.0,411.36,True,0.0,0.0,52953.0,52953.0,inf
USR-03279,17000,1896.0,0.0,0.0,253.91,True,0.0,0.0,15104.0,15104.0,inf
USR-03280,24500,2046.0,0.0,0.0,0.0,True,0.0,0.0,22454.0,22454.0,inf
USR-03281,24000,5486.0,0.0,0.0,0.0,True,0.0,0.0,18514.0,18514.0,inf
USR-03282,11000,848.0,0.0,0.0,0.0,True,0.0,0.0,10152.0,10152.0,inf
USR-03283,7000,2444.0,0.0,0.0,2808.9700000000003,True,0.0,0.0,4556.0,4556.0,inf
USR-03284,9500,3883.77,0.0,0.0,3215.86,True,0.0,0.0,5616.23,5616.23,inf
USR-03285,11500,8132.0,0.0,0.0,476.11,True,0.0,0.0,3368.0,3368.0,inf
USR-03286,20000,0.0,0.0,0.0,0.0,True,0.0,0.0,20000.0,20000.0,inf
USR-03287,35000,6093.8,1350.27,1350.27,2952.26,True,90.018,2790.558,26115.642,27555.93,306.11577684463106
USR-03288,15500,4186.0,0.0,0.0,647.6,True,0.0,0.0,11314.0,11314.0,inf
USR-03289,40000,2517.6800000000003,0.0,0.0,1894.79,True,0.0,0.0,37482.32,37482.32,inf
USR-03290,15000,5857.04,0.0,0.0,257.92,True,0.0,0.0,9142.96,9142.96,inf
USR-03291,19500,1977.8600000000001,0.0,0.0,0.0,True,0.0,0.0,17522.14,17522.14,inf
USR-03292,27500,2192.0,0.0,0.0,3434.0,True,0.0,0.0,25308.0,25308.0,inf
USR-03293,15500,0.0,0.0,0.0,0.0,True,0.0,0.0,15500.0,15500.0,inf
USR-03294,24500,2558.71,0.0,0.0,1776.83,True,0.0,0.0,21941.29,21941.29,inf
USR-03295,15500,2893.0,0.0,0.0,272.17,True,0.0,0.0,12607.0,12607.0,inf
USR-03296,21500,3642.0,0.0,0.0,1242.3,True,0.0,0.0,17858.0,17858.0,inf
USR-03297,21500,3703.0,0.0,0.0,417.74,True,0.0,0.0,17797.0,17797.0,inf
USR-03298,21000,5086.0,0.0,0.0,691.81,True,0.0,0.0,15914.0,15914.0,inf
USR-03299,26000,2345.0,0.0,0.0,893.28,True,0.0,0.0,23655.0,23655.0,inf
USR-03300,17000,4366.280000000001,0.0,0.0,0.0,True,0.0,0.0,12633.72,12633.72,inf
USR-03301,7500,6935.0,0.0,0.0,0.0,True,0.0,0.0,565.0,565.0,inf
USR-03302,33000,1745.0,0.0,0.0,127.95,True,0.0,0.0,31255.0,31255.0,inf
USR-03303,10500,2693.0,0.0,0.0,1686.69,True,0.0,0.0,7807.0,7807.0,inf
USR-03304,18500,2246.0,0.0,0.0,3024.12,True,0.0,0.0,16254.0,16254.0,inf
USR-03305,77000,3534.9700000000003,0.0,0.0,2484.45,True,0.0,0.0,73465.03,73465.03,inf
USR-03306,22000,486.93,0.0,0.0,0.0,True,0.0,0.0,21513.07,21513.07,inf
USR-03307,26500,3041.0,0.0,0.0,1141.55,True,0.0,0.0,23459.0,23459.0,inf
USR-03308,33000,0.0,0.0,0.0,1520.31,True,0.0,0.0,33000.0,33000.0,inf
USR-03309,17000,4190.0,0.0,0.0,1252.12,True,0.0,0.0,12810.0,12810.0,inf
USR-03310,14000,2943.0,0.0,0.0,0.0,True,0.0,0.0,11057.0,11057.0,inf
USR-03311,37000,1564.6,531.87,531.87,1748.13,True,35.458,1099.1979999999999,34336.202000000005,34903.53,984.3626262056517
USR-03312,83000,2375.84,0.0,0.0,7151.389999999999,True,0.0,0.0,80624.16,80624.16,inf
USR-03313,9000,1148.0,0.0,0.0,3767.91,True,0.0,0.0,7852.0,7852.0,inf
USR-03314,22000,4641.0,0.0,0.0,782.46,True,0.0,0.0,17359.0,17359.0,inf
USR-03315,16500,0.0,0.0,0.0,0.0,True,0.0,0.0,16500.0,16500.0,inf
USR-03316,75000,1897.0,0.0,0.0,0.0,True,0.0,0.0,73103.0,73103.0,inf
USR-03317,14500,3580.39,0.0,0.0,3032.88,True,0.0,0.0,10919.61,10919.61,inf
USR-03318,21000,1096.0,0.0,0.0,1010.67,True,0.0,0.0,19904.0,19904.0,inf
USR-03319,20500,1297.0,0.0,0.0,1448.92,True,0.0,0.0,19203.0,19203.0,inf
USR-03320,23000,2359.4300000000003,0.0,0.0,12955.11,True,0.0,0.0,20640.57,20640.57,inf
USR-03321,47500,2343.0,0.0,0.0,2319.52,True,0.0,0.0,45157.0,45157.0,inf
USR-03322,20000,397.0,0.0,0.0,3040.0899999999997,True,0.0,0.0,19603.0,19603.0,inf
USR-03323,7500,6998.32,0.0,0.0,490.98,True,0.0,0.0,501.6800000000003,501.6800000000003,inf
USR-03324,37500,1816.62,0.0,0.0,4293.37,True,0.0,0.0,35683.38,35683.38,inf
USR-03325,83000,982.25,0.0,0.0,0.0,True,0.0,0.0,82017.75,82017.75,inf
USR-03326,14000,4724.4400000000005,0.0,0.0,678.83,True,0.0,0.0,9275.56,9275.56,inf
USR-03327,49000,848.0,0.0,0.0,9230.79,True,0.0,0.0,48152.0,48152.0,inf
USR-03328,19500,2992.0,0.0,0.0,2269.02,True,0.0,0.0,16508.0,16508.0,inf
USR-03329,8000,2400.76,0.0,0.0,0.0,True,0.0,0.0,5599.24,5599.24,inf
USR-03330,31000,2444.0,0.0,0.0,1167.07,True,0.0,0.0,28556.0,28556.0,inf
USR-03331,32500,0.0,0.0,0.0,0.0,True,0.0,0.0,32500.0,32500.0,inf
USR-03332,28000,5838.0,0.0,0.0,2580.44,True,0.0,0.0,22162.0,22162.0,inf
USR-03333,20000,2495.0,0.0,0.0,300.23,True,0.0,0.0,17505.0,17505.0,inf
USR-03334,33000,1171.52,0.0,0.0,0.0,True,0.0,0.0,31828.48,31828.48,inf
USR-03335,24000,449.0,0.0,0.0,0.0,True,0.0,0.0,23551.0,23551.0,inf
USR-03336,12000,1831.51,0.0,0.0,3923.05,True,0.0,0.0,10168.49,10168.49,inf
USR-03337,20000,6174.6,0.0,0.0,65.55,True,0.0,0.0,13825.4,13825.4,inf
USR-03338,49000,1857.34,0.0,0.0,1336.65,True,0.0,0.0,47142.66,47142.66,inf
USR-03339,16500,0.0,0.0,0.0,945.42,True,0.0,0.0,16500.0,16500.0,inf
USR-03340,30000,1064.29,0.0,0.0,2716.1499999999996,True,0.0,0.0,28935.71,28935.71,inf
USR-03341,25500,0.0,0.0,0.0,0.0,True,0.0,0.0,25500.0,25500.0,inf
USR-03342,58500,299.0,0.0,0.0,2134.98,True,0.0,0.0,58201.0,58201.0,inf
USR-03343,62000,1210.35,0.0,0.0,0.0,True,0.0,0.0,60789.65,60789.65,inf
USR-03344,53500,2594.0,0.0,0.0,395.5,True,0.0,0.0,50906.0,50906.0,inf
USR-03345,21000,4266.68,0.0,0.0,18835.72,True,0.0,0.0,16733.32,16733.32,inf
USR-03346,38500,2344.0,1630.92,1630.92,1761.4900000000002,True,108.72800000000001,3370.568,32785.432,34525.08,317.5362372158046
