user_id,score_propension,segmento_upsell,cashback_perdido_mes,nomina_domiciliada,menciona_beneficios,satisfaccion_1_10
USR-01878,56.0,B,14.79,True,0,6.0
USR-00220,55.99,B,8.02,True,0,7.0
USR-04362,55.98,B,26.22,False,0,8.0
USR-01782,55.98,B,29.67,False,0,9.0
USR-11135,55.98,B,10.33,True,0,8.0
USR-06091,55.98,B,7.46,True,0,8.0
USR-07640,55.98,B,29.48,True,0,3.0
USR-07867,55.98,B,12.87,True,0,6.0
USR-07126,55.97,B,7.48,False,1,10.0
USR-10418,55.97,B,337.57,False,0,6.0
USR-02686,55.96,B,26.12,False,0,10.0
USR-11305,55.95,B,23.72,True,0,6.0
USR-05952,55.94,B,5.74,True,0,7.0
USR-12873,55.94,B,19.91,False,0,9.0
USR-05941,55.94,B,13.63,True,0,6.0
USR-03852,55.93,B,3.83,True,0,9.0
USR-04513,55.93,B,18.87,True,0,10.0
USR-08767,55.93,B,7.23,True,0,9.0
USR-10280,55.92,B,1.63,True,0,8.0
USR-00168,55.92,B,5.68,True,0,7.0
USR-09378,55.91,B,84.23,False,0,7.0
USR-03441,55.91,B,3.5,True,0,9.0
USR-03345,55.9,B,188.36,False,0,8.0
USR-01090,55.9,B,5.75,True,0,9.0
USR-03091,55.9,B,116.08,False,0,6.0
USR-00733,55.89,B,35.91,False,0,7.0
USR-01695,55.89,B,83.65,False,0,8.0
USR-02661,55.88,B,3.87,True,0,7.0
USR-04018,55.88,B,12.28,False,0,10.0
USR-07543,55.86,B,0.0,True,1,9.0
USR-11168,55.85,B,88.36,False,0,6.0
USR-12632,55.84,B,6.36,True,0,7.0
USR-10825,55.84,B,59.47,False,0,7.0
USR-11836,55.83,B,12.22,True,0,8.0
USR-04383,55.81,B,8.24,True,0,7.0
USR-09459,55.81,B,19.91,False,0,10.0
USR-05872,55.81,B,7.36,True,0,6.0
USR-00467,55.81,B,16.51,False,0,10.0
USR-01864,55.8,B,21.76,False,0,7.0
USR-05228,55.8,B,49.0,False,0,8.0
USR-09189,55.78,B,11.05,True,0,6.0
USR-08703,55.78,B,2.92,True,0,10.0
USR-02857,55.78,B,22.34,True,0,6.0
USR-06793,55.78,B,2.28,True,0,9.0
USR-12940,55.76,B,23.62,False,0,7.0
USR-00350,55.76,B,16.7,False,0,6.0
USR-07755,55.76,B,3.48,True,0,8.0
USR-11368,55.74,B,3.96,True,0,8.0
USR-13596,55.74,B,28.22,False,0,9.0
USR-10956,55.72,B,12.31,True,0,7.0
USR-08497,55.72,B,0.0,True,1,9.0
USR-07726,55.71,B,0.0,True,0,10.0
USR-07466,55.71,B,4.22,True,0,7.0
USR-12917,55.71,B,19.68,False,0,10.0
USR-08972,55.68,B,11.92,True,0,7.0
USR-01963,55.67,B,0.49,True,0,10.0
USR-05088,55.66,B,9.74,True,0,6.0
USR-10338,55.65,B,17.27,True,0,7.0
USR-09480,55.63,B,24.99,True,0,6.0
USR-13703,55.61,B,21.88,True,0,6.0
USR-00536,55.6,B,20.91,False,0,9.0
USR-05671,55.59,B,84.8,False,0,6.0
USR-03171,55.57,B,20.93,True,0,6.0
USR-13499,55.57,B,8.45,True,0,7.0
USR-07359,55.57,B,3.9,True,0,9.0
USR-01035,55.55,B,91.03,False,0,9.0
USR-06223,55.55,B,5.97,True,0,7.0
USR-10632,55.54,B,79.32,False,0,6.0
USR-00445,55.53,B,8.3,True,0,7.0
USR-11870,55.53,B,228.3,False,0,6.0
USR-12667,55.53,B,14.42,False,0,9.0
USR-14972,55.51,B,0.38,True,0,10.0
USR-15001,55.5,B,6.4,True,0,8.0
USR-03557,55.48,B,0.53,True,0,8.0
USR-00047,55.48,B,4.96,True,0,10.0
USR-06176,55.45,B,1.76,True,0,8.0
USR-01206,55.4,B,22.28,False,0,7.0
USR-00934,55.4,B,0.71,True,0,10.0
USR-06821,55.33,B,15.45,True,0,7.0
USR-09994,55.33,B,15.6,False,0,10.0
USR-10099,55.32,B,19.08,False,0,10.0
USR-08648,55.3,B,27.43,False,0,8.0
USR-07283,55.29,B,143.49,False,0,6.0
USR-05414,55.28,B,21.1,False,0,8.0
USR-08734,55.28,B,6.27,True,0,6.0
USR-07243,55.28,B,23.71,False,0,7.0
USR-03929,55.27,B,15.38,True,0,6.0
USR-06968,55.26,B,32.1,False,0,7.0
USR-05065,55.26,B,46.57,False,0,6.0
USR-10968,55.25,B,7.46,True,0,7.0
USR-08803,55.24,B,114.45,False,0,7.0
USR-03827,55.23,B,15.02,False,0,9.0
USR-05179,55.22,B,71.2,False,0,6.0
USR-06639,55.22,B,5.59,True,0,9.0
USR-02734,55.21,B,3.69,True,0,7.0
USR-11671,55.21,B,10.33,True,0,8.0
USR-04070,55.21,B,11.44,True,0,7.0
USR-02522,55.2,B,9.08,True,0,6.0
USR-01434,55.2,B,19.31,False,0,8.0
USR-07127,55.2,B,4.39,True,0,8.0
USR-08060,55.19,B,14.18,False,0,10.0
USR-13655,55.19,B,16.96,False,0,10.0
USR-11852,55.16,B,231.04,False,0,6.0
USR-02123,55.15,B,18.27,False,0,8.0
USR-03938,55.15,B,10.78,True,0,6.0
USR-03392,55.15,B,4.47,True,0,10.0
USR-13050,55.12,B,6.57,True,0,7.0
USR-05412,55.11,B,12.93,True,0,7.0
USR-11666,55.1,B,18.49,False,0,8.0
USR-03411,55.1,B,5.46,True,0,10.0
USR-09779,55.09,B,21.86,False,0,8.0
USR-04380,55.07,B,9.02,True,0,7.0
USR-04828,55.07,B,6.33,True,0,9.0
USR-01997,55.06,B,32.27,False,0,9.0
USR-06201,55.06,B,12.2,False,0,10.0
USR-09344,55.04,B,3.25,True,0,10.0
USR-05044,55.04,B,102.49,False,0,8.0
USR-00228,55.04,B,36.53,False,0,7.0
USR-06841,55.03,B,42.21,False,0,7.0
USR-14237,55.02,B,19.61,True,0,7.0
USR-12180,55.01,B,32.34,False,0,8.0
USR-08904,55.0,B,4.48,True,0,8.0
USR-00680,55.0,B,12.12,True,0,6.0
USR-05398,54.99,B,21.25,True,0,6.0
USR-09830,54.97,B,25.23,False,0,8.0
USR-09816,54.96,B,12.07,True,0,10.0
USR-07687,54.96,B,260.57,False,0,6.0
USR-01752,54.95,B,11.21,True,0,7.0
USR-15009,54.95,B,247.14,False,0,6.0
USR-14018,54.95,B,17.29,True,0,7.0
USR-06087,54.94,B,0.0,True,0,8.0
USR-05114,54.93,B,26.66,True,0,7.0
USR-00438,54.93,B,15.73,False,1,7.0
USR-05561,54.92,B,17.43,False,0,10.0
USR-14830,54.91,B,24.93,False,0,10.0
USR-01354,54.91,B,0.0,True,0,9.0
USR-08546,54.9,B,16.86,True,0,8.0
USR-00181,54.9,B,13.6,True,0,7.0
USR-10533,54.89,B,5.71,True,0,7.0
USR-06127,54.87,B,0.0,True,0,10.0
USR-11994,54.83,B,69.34,False,0,6.0
USR-00421,54.83,B,1.98,True,0,10.0
USR-00538,54.82,B,10.43,True,0,8.0
USR-04341,54.82,B,7.57,True,0,6.0
USR-00270,54.82,B,8.3,True,0,7.0
USR-11334,54.82,B,0.0,True,0,9.0
USR-10902,54.8,B,28.88,False,0,7.0
USR-12971,54.78,B,37.26,False,0,7.0
USR-07311,54.77,B,4.21,True,0,7.0
USR-05283,54.75,B,87.15,False,0,6.0
USR-12339,54.74,B,10.4,True,0,9.0
USR-01905,54.74,B,0.0,True,1,10.0
USR-00545,54.74,B,1.9,True,0,7.0
USR-12177,54.73,B,73.19,False,0,8.0
USR-05356,54.72,B,19.11,True,0,5.0
USR-08592,54.72,B,7.88,True,0,9.0
USR-01666,54.72,B,5.34,True,0,10.0
USR-01946,54.71,B,44.59,False,0,7.0
USR-09961,54.7,B,17.48,False,0,9.0
USR-13968,54.68,B,34.36,False,0,7.0
USR-05226,54.67,B,88.11,False,0,6.0
USR-09291,54.67,B,11.38,False,0,10.0
USR-04268,54.66,B,22.28,False,0,9.0
USR-06418,54.65,B,27.03,False,0,8.0
USR-04044,54.64,B,11.79,True,0,9.0
USR-01929,54.63,B,6.89,True,0,9.0
USR-08207,54.63,B,20.51,False,0,10.0
USR-01323,54.63,B,9.2,True,0,8.0
USR-13227,54.62,B,9.19,True,0,6.0
USR-00255,54.62,B,28.85,False,0,7.0
USR-04969,54.61,B,0.0,True,0,9.0
USR-02209,54.6,B,26.09,False,0,7.0
USR-05351,54.58,B,17.63,False,0,8.0
USR-02249,54.57,B,28.62,True,0,4.0
USR-09049,54.55,B,47.38,False,0,7.0
USR-05397,54.55,B,10.08,True,0,7.0
USR-12299,54.55,B,32.75,False,0,6.0
USR-00993,54.55,B,27.23,False,0,9.0
USR-00635,54.53,B,20.95,True,0,3.0
USR-13868,54.53,B,2.25,True,0,9.0
USR-05221,54.53,B,15.74,True,0,5.0
USR-09562,54.52,B,22.08,True,0,6.0
USR-00476,54.51,B,32.17,False,0,7.0
USR-09837,54.51,B,11.63,False,0,9.0
USR-06798,54.51,B,27.03,False,0,9.0
USR-03684,54.5,B,14.32,True,0,9.0
USR-12564,54.5,B,6.84,True,0,6.0
USR-00428,54.5,B,3.81,True,0,7.0
USR-03388,54.49,B,26.33,False,0,6.0
USR-06351,54.49,B,3.49,True,0,8.0
USR-01635,54.48,B,0.0,True,1,7.0
USR-06297,54.47,B,7.86,True,0,9.0
USR-03855,54.47,B,18.75,False,0,9.0
USR-09762,54.45,B,31.38,False,0,8.0
USR-06520,54.45,B,32.78,False,0,7.0
USR-06390,54.44,B,12.47,True,0,7.0
USR-00498,54.42,B,7.55,True,0,8.0
USR-05663,54.41,B,3.22,True,0,9.0
USR-08095,54.4,B,29.28,False,0,8.0
USR-12073,54.38,B,35.42,True,0,5.0
USR-08461,54.34,B,34.1,False,0,8.0
USR-03471,54.32,B,11.99,True,0,6.0
USR-00283,54.32,B,53.9,False,0,7.0
USR-10279,54.32,B,21.38,False,0,10.0
USR-14585,54.31,B,7.52,True,0,8.0
USR-13668,54.3,B,28.6,False,0,7.0
USR-06794,54.3,B,28.11,False,0,8.0
USR-08765,54.29,B,30.12,False,0,8.0
USR-09892,54.29,B,17.52,True,0,6.0
USR-10853,54.29,B,11.53,True,0,6.0
USR-05843,54.28,B,12.51,True,0,6.0
USR-12173,54.26,B,21.83,False,0,10.0
USR-00906,54.26,B,23.14,True,0,6.0
USR-01869,54.25,B,12.82,True,0,6.0
USR-08655,54.24,B,38.89,False,0,7.0
USR-12379,54.22,B,3.57,True,0,7.0
USR-03517,54.22,B,0.3,True,0,9.0
USR-04217,54.22,B,12.34,False,0,9.0
USR-06156,54.19,B,19.71,True,0,6.0
USR-04257,54.19,B,6.59,True,0,6.0
USR-09712,54.18,B,9.62,True,0,7.0
USR-11395,54.18,B,8.42,True,0,7.0
USR-07338,54.16,B,18.93,False,0,10.0
USR-01586,54.15,B,6.45,True,0,7.0
USR-14739,54.14,B,1.13,True,0,8.0
USR-13630,54.14,B,1.49,True,0,8.0
USR-03743,54.14,B,3.97,True,0,9.0
USR-07191,54.11,B,15.5,True,0,7.0
USR-08954,54.11,B,24.85,False,0,8.0
USR-13558,54.11,B,0.0,True,0,8.0
USR-00160,54.09,B,18.71,False,0,8.0
USR-08545,54.08,B,0.0,True,0,8.0
USR-12109,54.05,B,73.87,False,0,6.0
USR-03679,54.04,B,12.98,True,0,7.0
USR-00494,54.04,B,0.0,True,0,8.0
USR-01224,54.04,B,13.28,False,0,10.0
USR-06429,54.04,B,24.94,False,0,8.0
USR-10838,54.03,B,9.93,True,0,6.0
USR-10053,53.99,B,14.55,False,0,10.0
USR-12771,53.99,B,16.01,True,0,6.0
USR-01909,53.98,B,20.39,True,0,6.0
USR-00090,53.94,B,26.96,False,0,7.0
USR-06315,53.94,B,2.38,True,0,10.0
USR-06449,53.91,B,24.84,False,0,7.0
USR-14730,53.9,B,19.05,True,0,6.0
USR-14758,53.89,B,11.34,True,0,6.0
USR-14612,53.88,B,20.28,False,0,7.0
USR-08309,53.88,B,24.53,False,0,8.0
USR-07314,53.86,B,22.13,False,0,7.0
USR-10672,53.85,B,0.0,True,0,9.0
USR-02750,53.84,B,13.09,True,0,6.0
USR-13702,53.84,B,4.72,True,0,7.0
USR-10001,53.83,B,0.0,True,0,9.0
USR-00017,53.83,B,60.92,False,0,7.0
USR-14541,53.81,B,60.77,False,0,7.0
USR-14020,53.8,B,5.74,True,0,6.0
USR-02511,53.8,B,19.58,False,0,7.0
USR-08499,53.8,B,9.73,True,0,9.0
USR-14672,53.79,B,2.74,True,0,7.0
USR-00515,53.76,B,3.34,True,0,10.0
USR-04133,53.75,B,41.19,False,0,6.0
USR-11940,53.74,B,52.57,False,0,7.0
USR-04408,53.73,B,4.49,True,0,6.0
USR-07323,53.73,B,13.88,True,0,7.0
USR-10643,53.72,B,30.75,False,0,10.0
USR-03569,53.7,B,10.55,True,0,6.0
USR-06012,53.69,B,47.91,False,0,9.0
USR-07275,53.69,B,3.67,True,0,8.0
USR-01109,53.68,B,18.67,False,0,10.0
USR-04320,53.68,B,7.62,True,0,6.0
USR-01914,53.67,B,6.42,True,0,7.0
USR-10369,53.66,B,2.99,True,1,7.0
USR-00558,53.64,B,1.47,True,0,7.0
USR-05945,53.63,B,9.98,True,0,7.0
USR-06559,53.62,B,6.3,True,0,10.0
USR-09364,53.6,B,12.36,True,0,6.0
USR-10772,53.6,B,7.47,True,0,8.0
USR-14640,53.6,B,21.67,True,0,3.0
USR-12921,53.58,B,4.56,True,0,6.0
USR-10703,53.57,B,16.94,True,0,6.0
USR-02804,53.56,B,23.05,False,0,9.0
USR-12986,53.55,B,19.9,True,0,5.0
USR-06099,53.54,B,18.75,False,0,7.0
USR-12351,53.54,B,0.0,True,0,10.0
USR-04303,53.52,B,8.93,True,0,6.0
USR-02009,53.52,B,13.55,False,0,8.0
USR-02412,53.52,B,21.3,False,0,7.0
USR-00753,53.51,B,0.0,True,1,7.0
USR-14573,53.5,B,0.0,True,0,9.0
USR-13335,53.49,B,25.74,False,0,7.0
USR-00628,53.49,B,1.44,True,0,6.0
USR-12268,53.46,B,24.85,False,0,8.0
USR-07200,53.46,B,11.79,False,0,9.0
USR-00646,53.46,B,25.57,False,0,7.0
USR-10817,53.45,B,4.17,True,0,6.0
USR-04459,53.44,B,0.0,True,0,10.0
USR-03289,53.42,B,18.95,False,0,8.0
USR-08676,53.41,B,2.19,True,0,6.0
USR-11762,53.4,B,24.64,False,0,7.0
USR-05444,53.39,B,6.68,True,0,6.0
USR-05411,53.39,B,1.39,True,0,10.0
USR-11969,53.39,B,3.31,True,0,10.0
USR-00291,53.39,B,40.03,False,0,7.0
USR-07583,53.39,B,10.14,True,0,6.0
USR-02702,53.35,B,10.16,True,0,6.0
USR-09890,53.35,B,26.88,True,0,4.0
USR-10959,53.34,B,17.7,False,0,10.0
USR-04512,53.33,B,0.0,True,1,6.0
USR-05458,53.31,B,0.0,True,0,10.0
USR-00968,53.31,B,13.79,True,0,5.0
USR-03488,53.31,B,5.8,True,1,4.0
USR-07728,53.29,B,26.39,False,1,5.0
USR-09592,53.27,B,10.21,True,0,6.0
USR-12454,53.26,B,5.3,True,0,8.0
USR-07174,53.26,B,0.0,True,0,10.0
USR-02134,53.25,B,20.33,False,0,8.0
USR-04291,53.25,B,28.12,False,0,7.0
USR-08859,53.25,B,13.64,False,0,8.0
USR-08815,53.25,B,32.78,False,0,9.0
USR-07413,53.24,B,5.85,True,0,8.0
USR-13665,53.24,B,5.04,True,0,8.0
USR-09178,53.24,B,87.77,False,0,6.0
USR-01921,53.23,B,7.51,True,0,7.0
USR-04314,53.23,B,22.76,True,0,6.0
USR-10893,53.22,B,9.31,True,0,7.0
USR-10816,53.19,B,69.61,False,0,6.0
USR-01250,53.18,B,2.41,True,0,7.0
USR-08079,53.18,B,13.89,True,0,6.0
USR-07014,53.17,B,11.4,False,0,10.0
USR-12142,53.16,B,23.84,True,0,4.0
USR-06977,53.14,B,36.5,False,0,10.0
USR-13074,53.14,B,8.71,True,1,5.0
USR-14104,53.14,B,14.6,True,0,6.0
USR-14718,53.14,B,20.46,False,0,9.0
USR-10749,53.13,B,5.0,True,0,6.0
USR-01052,53.13,B,21.1,True,0,3.0
USR-03351,53.12,B,0.0,True,0,9.0
USR-01235,53.12,B,0.0,True,0,9.0
USR-06720,53.11,B,5.57,True,0,9.0
USR-14325,53.1,B,0.0,True,0,9.0
USR-14865,53.08,B,14.96,False,0,10.0
USR-05266,53.07,B,25.12,False,0,8.0
USR-12319,53.07,B,19.77,False,0,9.0
USR-10459,53.07,B,40.76,False,0,6.0
USR-02562,53.06,B,0.0,True,0,8.0
USR-04736,53.05,B,10.58,True,0,9.0
USR-02735,53.04,B,24.71,True,0,3.0
USR-05912,53.03,B,0.0,True,0,7.0
USR-12665,53.02,B,12.75,True,0,9.0
USR-12189,53.01,B,0.0,True,0,10.0
USR-14102,53.0,B,15.99,False,0,8.0
USR-00036,53.0,B,6.52,True,0,7.0
USR-14702,52.99,B,8.0,True,0,9.0
USR-07903,52.97,B,4.1,True,0,7.0
USR-11628,52.97,B,4.43,True,0,7.0
USR-15012,52.96,B,59.68,False,0,6.0
USR-11740,52.95,B,20.72,True,0,6.0
USR-09966,52.94,B,19.6,False,0,7.0
USR-08718,52.92,B,208.72,False,0,7.0
USR-02532,52.9,B,0.0,True,0,7.0
USR-13624,52.9,B,16.02,True,0,6.0
USR-00252,52.9,B,44.95,False,0,7.0
USR-02322,52.89,B,7.07,True,0,9.0
USR-03474,52.87,B,23.65,True,0,5.0
USR-12901,52.87,B,5.52,True,0,9.0
USR-08609,52.86,B,0.64,True,0,7.0
USR-03555,52.84,B,9.64,True,0,7.0
USR-14703,52.84,B,16.96,False,0,9.0
USR-09939,52.84,B,8.64,True,0,7.0
USR-05490,52.83,B,27.55,False,0,9.0
USR-06605,52.83,B,18.94,False,0,8.0
USR-03973,52.82,B,0.0,True,0,7.0
USR-13421,52.82,B,17.84,True,0,5.0
USR-14409,52.81,B,32.59,False,0,7.0
USR-10722,52.81,B,150.45,False,0,6.0
USR-10252,52.81,B,5.46,True,0,7.0
USR-10312,52.78,B,7.56,True,0,7.0
USR-10624,52.77,B,14.0,False,0,10.0
USR-12345,52.77,B,14.11,True,0,6.0
USR-12260,52.77,B,24.66,True,0,6.0
USR-04083,52.75,B,0.0,True,0,10.0
USR-00139,52.75,B,0.0,True,0,10.0
USR-02124,52.75,B,14.53,True,0,6.0
USR-03259,52.74,B,1.3,True,0,8.0
USR-02550,52.73,B,8.53,True,0,6.0
USR-12215,52.72,B,18.15,True,0,3.0
USR-06768,52.72,B,13.99,True,0,6.0
USR-03729,52.71,B,10.14,True,0,9.0
USR-13042,52.7,B,7.55,True,0,7.0
USR-00831,52.67,B,6.17,True,0,8.0
USR-02246,52.65,B,30.73,False,0,7.0
USR-07415,52.64,B,15.76,False,0,9.0
USR-06432,52.64,B,0.0,True,0,10.0
USR-06657,52.63,B,24.34,False,0,9.0
USR-13641,52.63,B,12.38,True,0,10.0
USR-09120,52.63,B,36.45,False,0,7.0
USR-14697,52.63,B,13.28,False,0,10.0
USR-12832,52.62,B,20.11,False,0,8.0
USR-11926,52.62,B,0.0,True,0,10.0
USR-13286,52.61,B,4.31,True,0,7.0
USR-00203,52.6,B,27.49,False,0,10.0
USR-02431,52.6,B,0.0,True,0,10.0
USR-07316,52.58,B,3.27,True,0,8.0
USR-04914,52.58,B,19.65,True,0,5.0
USR-15019,52.58,B,9.35,True,0,6.0
USR-00520,52.57,B,0.52,True,0,8.0
USR-07223,52.57,B,13.2,False,0,7.0
USR-06833,52.55,B,8.61,True,0,7.0
USR-14129,52.52,B,0.0,True,1,9.0
USR-09895,52.49,B,4.1,True,0,9.0
USR-06267,52.48,B,15.75,True,0,6.0
USR-03283,52.48,B,28.09,True,0,5.0
USR-13987,52.48,B,19.59,False,0,8.0
USR-09760,52.46,B,14.62,False,0,8.0
USR-02189,52.45,B,18.08,True,0,5.0
USR-13790,52.44,B,19.49,False,0,7.0
USR-12473,52.44,B,17.8,True,0,6.0
USR-03576,52.41,B,25.74,False,0,7.0
USR-01357,52.41,B,7.11,True,0,6.0
USR-14485,52.4,B,6.38,True,0,7.0
USR-06731,52.4,B,5.71,True,0,6.0
USR-04218,52.39,B,61.28,False,0,6.0
USR-07916,52.39,B,0.0,True,0,9.0
USR-13525,52.38,B,1.15,True,0,6.0
USR-06959,52.37,B,0.0,True,0,9.0
USR-13938,52.35,B,10.81,True,0,6.0
USR-11062,52.34,B,6.76,True,0,8.0
USR-14290,52.33,B,10.13,True,0,7.0
USR-08227,52.32,B,24.75,False,0,7.0
USR-14842,52.32,B,23.72,False,0,7.0
USR-13940,52.32,B,118.49,False,0,6.0
USR-00010,52.32,B,25.09,False,0,7.0
USR-08068,52.31,B,0.0,True,0,9.0
USR-09212,52.3,B,1.15,False,1,7.0
USR-13125,52.3,B,12.59,True,0,5.0
USR-00251,52.29,B,27.26,True,0,6.0
USR-09289,52.29,B,8.88,True,0,6.0
USR-03683,52.27,B,90.85,False,0,6.0
USR-09188,52.27,B,0.88,True,0,9.0
USR-04357,52.24,B,80.79,False,0,6.0
USR-04675,52.24,B,9.6,False,0,10.0
USR-06972,52.22,B,17.3,True,0,7.0
USR-11997,52.21,B,37.85,True,0,3.0
USR-10879,52.19,B,4.15,True,0,6.0
USR-03328,52.19,B,22.69,False,0,9.0
USR-11817,52.19,B,28.99,False,0,7.0
USR-10180,52.18,B,0.0,True,0,6.0
USR-07964,52.17,B,0.73,True,0,9.0
USR-05666,52.15,B,4.01,True,0,7.0
USR-13259,52.1,B,0.0,True,0,9.0
USR-02724,52.09,B,0.0,True,0,7.0
USR-06070,52.08,B,13.93,True,0,9.0
USR-07876,52.07,B,4.47,True,0,8.0
USR-13931,52.07,B,10.86,False,0,9.0
USR-05290,52.06,B,5.93,True,0,9.0
USR-06721,52.06,B,0.0,True,0,10.0
USR-09141,52.06,B,9.05,False,0,8.0
USR-09412,52.05,B,28.81,False,0,8.0
USR-13014,52.02,B,0.0,True,0,9.0
USR-03792,52.02,B,10.71,False,0,9.0
USR-03764,52.02,B,12.33,False,0,9.0
USR-09066,52.01,B,11.34,True,0,3.0
USR-15020,52.0,B,8.83,True,0,7.0
USR-01058,52.0,B,12.76,True,0,5.0
USR-05582,51.99,B,0.0,True,0,10.0
USR-00455,51.96,B,11.08,False,0,10.0
USR-13347,51.95,B,10.17,False,0,10.0
USR-10904,51.95,B,18.23,False,0,9.0
USR-12658,51.95,B,5.78,True,0,7.0
USR-06550,51.94,B,3.86,True,0,7.0
USR-14091,51.94,B,11.4,True,0,7.0
USR-08913,51.92,B,12.09,False,0,7.0
USR-11010,51.91,B,12.68,True,0,7.0
USR-00366,51.86,B,21.52,False,0,8.0
USR-00417,51.86,B,0.0,True,0,10.0
USR-02964,51.86,B,23.83,False,0,7.0
USR-03191,51.86,B,0.0,True,0,9.0
USR-05393,51.85,B,42.1,False,0,7.0
USR-12998,51.85,B,20.88,False,0,10.0
USR-09918,51.85,B,18.22,False,0,7.0
USR-00615,51.84,B,10.26,False,0,8.0
USR-00713,51.82,B,18.25,True,0,7.0
USR-09167,51.81,B,0.61,True,0,6.0
USR-13485,51.81,B,13.64,True,0,4.0
USR-11125,51.79,B,12.89,False,0,9.0
USR-04084,51.79,B,0.0,True,0,10.0
USR-13900,51.78,B,0.0,True,0,8.0
USR-12596,51.78,B,6.77,True,0,7.0
USR-07714,51.77,B,0.21,True,0,9.0
USR-05986,51.76,B,0.0,True,0,9.0
USR-09111,51.76,B,0.0,True,0,7.0
USR-08367,51.75,B,19.9,False,0,9.0
USR-08746,51.75,B,0.0,True,0,9.0
USR-13873,51.73,B,10.52,False,0,10.0
USR-02774,51.73,B,18.05,True,0,7.0
USR-08611,51.72,B,4.97,True,0,7.0
USR-13305,51.72,B,2.21,True,0,9.0
USR-08434,51.71,B,24.04,False,0,7.0
USR-10373,51.71,B,2.46,True,0,7.0
USR-03794,51.71,B,0.81,True,0,7.0
USR-06310,51.69,B,10.2,False,0,10.0
USR-07950,51.66,B,0.0,True,0,9.0
USR-09045,51.65,B,0.0,True,0,10.0
USR-09080,51.65,B,28.34,False,0,9.0
USR-03352,51.65,B,5.98,True,0,8.0
USR-09040,51.64,B,4.58,True,0,8.0
USR-04244,51.62,B,6.92,True,0,6.0
USR-04370,51.58,B,30.0,False,0,6.0
USR-07992,51.57,B,13.34,False,1,7.0
USR-02428,51.56,B,14.48,True,0,4.0
USR-04651,51.55,B,5.5,False,0,10.0
USR-07390,51.54,B,1.69,True,0,8.0
USR-02610,51.53,B,2.03,True,0,7.0
USR-06378,51.53,B,39.34,False,0,10.0
USR-07765,51.51,B,25.02,False,0,7.0
USR-12646,51.51,B,17.54,False,0,7.0
USR-09322,51.5,B,25.78,False,0,10.0
USR-01405,51.46,B,18.77,True,0,5.0
USR-06528,51.46,B,11.25,True,0,8.0
USR-07514,51.45,B,7.15,True,0,7.0
USR-12855,51.45,B,1.17,True,0,7.0
USR-07112,51.44,B,7.17,True,0,6.0
USR-04814,51.44,B,10.89,True,0,7.0
USR-09950,51.44,B,13.73,False,0,7.0
USR-02270,51.4,B,7.92,True,0,7.0
USR-13919,51.4,B,32.2,False,0,7.0
USR-08973,51.4,B,16.13,False,0,10.0
USR-13284,51.4,B,0.0,True,0,9.0
USR-07158,51.38,B,14.02,True,0,6.0
USR-09753,51.37,B,6.44,False,0,8.0
USR-06434,51.36,B,12.67,True,0,7.0
USR-02200,51.33,B,12.03,True,0,7.0
USR-07888,51.33,B,2.77,True,0,6.0
USR-05831,51.31,B,14.14,True,0,5.0
USR-02287,51.3,B,12.15,True,0,7.0
USR-01396,51.3,B,9.92,False,0,8.0
USR-01831,51.29,B,16.75,False,0,8.0
USR-08987,51.29,B,10.19,True,0,7.0
USR-06116,51.27,B,17.58,True,0,5.0
USR-04706,51.26,B,19.26,False,0,8.0
USR-13164,51.25,B,14.43,True,0,5.0
USR-04588,51.25,B,20.25,True,0,4.0
USR-01131,51.25,B,0.0,True,0,9.0
USR-09948,51.24,B,16.73,True,0,6.0
USR-13563,51.24,B,19.27,False,0,10.0
USR-14915,51.23,B,104.24,False,0,6.0
USR-03720,51.2,B,1.16,True,0,6.0
USR-08424,51.19,B,20.88,True,0,3.0
USR-14014,51.18,B,0.0,True,0,10.0
USR-02812,51.18,B,12.17,True,0,6.0
USR-14954,51.17,B,9.21,True,0,8.0
USR-05129,51.15,B,7.55,False,0,8.0
USR-10559,51.15,B,13.15,False,0,9.0
USR-09517,51.15,B,0.0,False,1,10.0
USR-11383,51.14,B,10.74,False,0,7.0
USR-00196,51.14,B,4.13,False,0,9.0
USR-03029,51.14,B,25.36,False,0,7.0
USR-11732,51.11,B,5.33,False,0,10.0
USR-06622,51.1,B,16.17,True,0,6.0
USR-01399,51.08,B,0.0,True,0,9.0
USR-02548,51.08,B,0.0,True,0,7.0
USR-12910,51.07,B,17.94,True,0,7.0
USR-12223,51.06,B,14.46,False,0,10.0
USR-14509,51.05,B,20.75,False,0,9.0
USR-14844,51.03,B,20.8,True,0,7.0
USR-05432,51.02,B,9.02,True,0,8.0
USR-01952,51.02,B,16.09,True,0,4.0
USR-06675,51.01,B,7.53,False,1,7.0
USR-14019,51.01,B,12.67,False,0,8.0
USR-00364,50.99,B,6.97,True,0,8.0
USR-10427,50.99,B,1.99,False,0,10.0
USR-04597,50.99,B,0.0,True,0,10.0
USR-10760,50.97,B,5.42,True,0,6.0
USR-08863,50.96,B,25.72,False,0,9.0
USR-05504,50.96,B,10.6,True,0,7.0
USR-08019,50.96,B,10.37,False,1,7.0
USR-00827,50.96,B,26.6,False,0,7.0
USR-04466,50.95,B,43.42,False,0,7.0
USR-14427,50.94,B,15.5,False,0,7.0
USR-13943,50.94,B,0.0,True,0,7.0
